-2.518657849,0
-1.936824525,0
0.208508518,1
2.972371786,1
-2.109960525,0
-1.628112572,0
-2.461014471,0
2.762956265,1
-1.779872729,0
2.735253102,1
2.165366375,1
2.487833556,1
2.465656006,1
2.981483606,1
-1.848579837,0
-1.498929693,0
2.878467192,1
-2.160666489,0
-2.488239315,0
-1.149265644,0
-2.204713435,0
2.814247771,1
-2.018808816,0
-2.607796326,0
2.61297251,1
-2.06756234,0
-2.05059715,0
2.752825227,1
2.755962305,1
2.536907131,1
0.390227521,1
-1.627141994,0
0.196980711,1
-2.009940022,0
2.981483606,1
0.194918275,1
0.342645589,1
-2.573936121,0
1.55439834,1
2.480973075,1
-2.46946336,0
-2.202499275,0
-2.108861498,0
2.689003175,1
2.508879291,1
2.20116579,1
2.862259966,1
0.360901323,1
-1.781856484,0
-1.831282236,0
2.312535498,1
-2.018591107,0
3.12595229,1
-2.138950021,0
-2.191494883,0
2.31081607,1
-1.607054549,0
2.000457278,1
-1.773331665,0
-2.14580846,0
-2.107992282,0
-0.033388539,0
-1.6490049,0
-2.056742873,0
0.485444022,1
2.642815882,1
-2.078328479,0
-2.480129144,0
-2.246605753,0
0.328152955,1
-2.386853964,0
-2.081108192,0
2.874588146,1
2.264145192,1
2.224489586,1
2.490104848,1
-1.853752375,0
3.041895864,1
1.952505462,1
-2.755400433,0
-1.932345045,0
-2.217581064,0
-2.16245974,0
2.407367588,1
-2.004353667,0
-2.250972719,0
2.63701507,1
-2.267766475,0
-1.958850923,0
-1.912934529,0
-2.089318989,0
-1.786672523,0
2.703463248,1
-1.643087019,0
0.78062089,1
-2.338911233,0
2.735253102,1
0.696012212,1
-1.731813037,0
2.458069456,1
-1.989804527,0
3.053478854,1
-2.149998594,0
2.707904759,1
-1.287888858,0
2.937438879,1
0.420316076,1
2.463000272,1
-2.257534798,0
-2.127808354,0
2.296451239,1
0.708588608,1
-1.242051098,0
-1.639162191,0
-2.587822404,0
